genus,p_value,rank_biserial,log2_fold_change,p_adjusted,significant
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760,0.2547227617045329,-0.12481857764876625,0.5709640201386242,0.9631274116315901,False
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Cupidesulfovibrio,0.5175814267687551,-0.055878084179970866,1.4372480808153243,0.9675572276869043,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__UBA940,0.12628752898956044,-0.1734397677793904,0.6336736959513269,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16,0.5447354541947114,-0.06894049346879538,-0.20972415349860465,0.9675572276869043,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_Z,0.7617285971698619,0.0341074020319303,-0.02117609121875521,0.9889498781900884,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484,0.39927262289093546,0.09579100145137875,-0.4431308367617615,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP,0.8400033261862369,0.023222060957910018,0.09451523335821256,0.9934511936686962,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HGM13233,0.25572839293390015,-0.1052249637155298,0.3056790548932109,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CHK158-818;g__Gallibacteroides,0.6782734542045222,0.047169811320754707,-1.9774928691193205,0.9823494225683177,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Caballeronia,0.32136896508595925,-0.11248185776487674,1.536760718134616,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas,0.7856284964415806,-0.030478955007256836,0.32039166545983877,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3002,0.24650121880546527,-0.13134978229317862,0.34004403488285234,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_C,0.3120694568019644,0.10885341074020316,4.855620007574969,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,0.43991401146597675,0.08780841799709727,0.23291198630583354,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_E,0.7533835468025847,-0.035921625544267144,0.2546850508052306,0.9866715788709012,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola,0.14777003575174358,0.15892597968069666,-5.557814507592165,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740,0.7510405198096624,-0.036284470246734424,0.1985707550949168,0.9861181920538787,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232,0.8093172795742455,-0.027576197387518153,0.851186833832684,0.9923878677730211,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Cryobacterium,0.3284906207738494,-0.1048621190130623,-0.13312828704023238,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium,0.5071895030680905,0.0736574746008708,-0.039580511069856994,0.9655791160136714,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM12998,0.6125997081592112,-0.05769230769230771,0.024403145712708973,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas,0.8953181100829248,-0.015239477503628418,-0.16110292446264696,0.9983915236170603,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marixanthomonas,0.4475402637409538,0.07184325108853407,-0.4918306696205204,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A,0.6606273681608527,0.0500725689404935,0.04567110397924413,0.9823494225683177,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla,0.5385618522650157,0.05587808417997098,-0.09499523678805302,0.9675572276869043,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae_A;g__Crocosphaera,0.08011074000605467,-0.16182873730043545,3.1600070913904585,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Firm-16,0.2684596154825277,-0.12554426705370103,0.20270684605735687,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas,0.40893637490714496,-0.09143686502177073,1.2460422075990512,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hespellia,0.39927262289093546,-0.09579100145137875,-0.9600402061118998,0.9631274116315901,False
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068;g__HGM13862,0.20189774571504326,0.13280116110304785,-0.3443828879525863,0.9526263217058536,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_K;g__Bacillus_T,0.9839654458376063,-0.002177068214804123,1.7216645256626972,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG3102,0.6745891964582094,-0.04789550072568938,0.06270767281498103,0.9823494225683177,False
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0.39927262289093546,-0.09579100145137875,0.23109016808784155,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gillisia,0.8158718239493216,0.023222060957910018,-0.03699394212300515,0.9923878677730211,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Saccharicrinis,0.6646253858608201,-0.04898403483309144,-0.11202096799512896,0.9823494225683177,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella,0.6792784517499678,-0.04716981132075482,0.12697004545718707,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7926,0.25049660759929804,-0.12735849056603765,0.27931142130711173,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas,0.3712786336908803,-0.10159651669085634,-0.5565755652164099,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,0.5911105620075137,-0.05043541364296078,0.11436790105911467,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Avimonoglobus,0.8761633074214371,0.01669085631349787,-0.7135904026351495,0.9940416947398667,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter,0.9828830127066401,0.002177068214804012,-0.5542385790275904,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproicibacter,0.36108036741636773,-0.10377358490566047,0.06724055790468693,0.9631274116315901,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus,0.030281422641499984,-0.23512336719883886,0.08390557179032285,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG307,0.1650258340975984,-0.1574746008708272,-0.04063096252959113,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas,0.2031980156458396,-0.14368650217706813,1.2680019309524648,0.9526263217058536,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01,0.32830585905513676,0.11103047895500728,-0.8491749942546247,0.9631274116315901,False
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D,0.9826193748016874,0.002177068214804012,0.4483324593839397,0.9999342540345002,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter,0.9539207106848744,-0.006894049346879427,0.14480587270055176,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tenuifilaceae;g__UBA8529,0.2931403265313759,-0.11393323657474608,0.7565071172248807,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter,0.9437292008676782,0.00834542815674888,-3.5059879542388233,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter,0.6009079213295212,-0.05805515239477499,0.23274952739237906,0.9700473199511053,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia,0.15707214892422225,0.1578374455732946,-1.3291200411929143,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99,0.21575274882501116,0.1393323657474601,-0.19071446764876862,0.9601236516447835,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145,0.5732925350208959,-0.05478955007256903,0.2113596757562744,0.9684073134281785,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia,0.7510467590187857,0.036284470246734424,0.040339129181504965,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma,0.023473082044742754,-0.2568940493468794,0.7719063866665644,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1267,0.47479454768977614,0.08091436865021773,-0.3715494226596867,0.9636066785401232,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__UBA6024,0.6186530385117743,0.05660377358490565,0.23712712526504842,0.9735426534685343,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia,0.4728665701329827,0.0816400580551524,0.10601239581486128,0.9636066785401232,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563,0.5069784736049183,-0.07547169811320753,-0.38040720980101106,0.9655791160136714,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproiciproducens,0.36439544582842387,0.10304789550072568,-0.21475352625802135,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__SFMI01,0.5560029698593592,-0.06676342525399126,0.7310999342793649,0.9684073134281785,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga,0.30358979894578475,0.11248185776487662,-0.8182649304951968,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG4930,0.3405893196546632,-0.10449927431059503,0.20105054356619081,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella,0.9657358423928136,0.005079825834542806,0.14100693420248295,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189,0.9872143560006712,0.002177068214804012,-0.047719839309424826,0.9999342540345002,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Kocuria,0.6691202240014248,-0.045718432510885254,0.40409845641325937,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170,0.3510596209023069,-0.10595065312046437,0.402568122087647,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Parasegetibacter,0.21542822244944615,0.1237300435413643,-0.4951687069915325,0.9601236516447835,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG1828,0.4991214837018625,0.07474600870827286,-1.0219775760413006,0.9655791160136714,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41,0.7029462924297087,-0.04354136429608135,0.04122886896797189,0.984517242781874,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Nonomuraea,0.4807687646359917,-0.08018867924528306,-0.07431118978726893,0.9653324386089055,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia,0.18994038168126737,-0.14840348330914366,0.23828340347512553,0.9451858659598089,False
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,0.2606753685326556,0.1259071117561683,-0.2646130652295058,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__UMGS1795,0.13863068014709803,-0.16727140783744554,0.8064780633082974,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium,0.9869272187162055,0.002177068214804012,0.3791783494537537,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum,0.1222839336970249,0.17525399129172714,-0.5832907892899685,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245,0.2844617988824738,0.12155297532656029,-0.5773300358071487,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga,0.7686891602757053,0.03265602322206096,0.03432735668987926,0.9913823514119076,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Solirubrum,0.6168984848013919,-0.044992743105950694,-0.6993355262326204,0.9735426534685343,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95,0.08644499054087024,-0.1944847605224964,0.930060888423079,0.9245742100295696,False
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.8549295644164023,-0.021044992743106006,0.655815281381646,0.9936956658403527,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG299,0.0532949159145977,-0.21915820029027566,0.2741354876256798,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Heteroruminococcus,0.4907090323988257,0.07728592162554426,-0.5418800751288713,0.9655791160136714,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Gallipaludibacter,0.9717968682122947,0.004354136429608135,-0.4567515245010056,0.9999342540345002,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Streptosporangium,0.802282012819862,-0.027576197387518153,-0.5347527002903539,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,0.03696349598018581,-0.2365747460087082,1.4983481619700911,0.923680856214202,False
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F,0.5566425426113348,-0.055152394775036306,-0.3027493477628324,0.9684073134281785,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavivirga,0.3536980720296288,-0.09071117561683595,0.2871282853099645,0.9631274116315901,False
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia,0.9201890016188571,-0.011611030478954953,3.8026374991056175,0.9984370467472549,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS1052,0.9407408792660988,-0.00870827285921627,0.5886221525802203,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius,0.44175062873323756,-0.08200290275761968,0.4036210144375143,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02,0.28879736367620334,-0.12046444121915822,0.537625233199136,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes,0.6284616518213366,-0.055152394775036306,0.11671845098653763,0.9735426534685343,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Neobacillus,0.8777416325862092,-0.01777939042089982,0.217961952560417,0.9944808495789663,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__UBA1413,0.8217980250317694,0.02503628447024675,-0.009138933435669702,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394,0.2661411469633078,0.1262699564586357,0.23903279010091857,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG592,0.3506097318088419,0.10595065312046448,-0.4014634767968077,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21,0.6398079695100245,0.053338171262699574,-0.03092960445433496,0.9780855200883831,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Ureibacillus,0.43270541647448846,-0.08563134978229314,0.14125867287092683,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia,0.7878280077508172,-0.030478955007256836,0.1932906031389606,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_T,0.773999652772649,-0.03265602322206096,0.3544381267132293,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg,0.2771208305905696,-0.12336719883889691,0.12282637985975012,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__H1,0.04098732779369583,0.22423802612481858,-1.6594418210112587,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium,0.5970789473771388,-0.053701015965166965,0.42263847333018856,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452,0.9406182346102844,-0.00870827285921627,-1.6402431558510915,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UMGS1253;g__Aphodoplasma,0.45410723440967926,-0.08309143686502174,0.056542386974307086,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Helcococcus,0.2921919683698627,-0.09651669085631354,1.2371215235020399,0.9631274116315901,False
